sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1704,0.008018856982597567,0.3311142597136445,0.0014731091931979978,0.8234,542.0813968412591,15.18987341772152,4241.0,0.04241,1
1705,0.008018856982597567,0.3311142597136445,0.0014731091931979978,0.8234,380.6850466479012,45.56962025316456,4656.0,0.04656,1
1706,0.014802426208135018,0.05081385024685165,0.006752547721854575,9.9044,48942.974655926846,20.253164556962027,91941.0,0.91941,0
1707,0.014802426208135018,0.05081385024685165,0.006752547721854575,9.9044,48470.647189581185,19.240506329113927,91555.0,0.91555,0
1708,0.006422368916439309,0.49099116573930174,0.008204473636772977,0.4447,820.0,0.0,1558.0,0.01558,0
1709,0.006422368916439309,0.49099116573930174,0.008204473636772977,0.4447,820.0,0.0,1680.0,0.0168,0
1710,0.00292847576362225,0.06121959657473565,0.009229825244525269,1.6264,5271.315007968901,51.64556962025317,18037.0,0.18037,0
1711,0.00292847576362225,0.06121959657473565,0.009229825244525269,1.6264,4957.515835938864,61.77215189873418,16758.0,0.16758,0
1712,0.006113029784894744,0.1965610997755714,0.0072318509939296,1.0574,1265.599534797242,24.303797468354432,10966.0,0.10966,1
1713,0.006113029784894744,0.1965610997755714,0.0072318509939296,1.0574,1445.1797452013482,17.21518987341772,11571.0,0.11571,1
1714,0.019940195550008838,0.31173491030523753,0.0015291308431427358,2.1748,8383.96285657447,12.151898734177216,43223.0,0.43223,0
1715,0.019940195550008838,0.31173491030523753,0.0015291308431427358,2.1748,8622.879401877972,13.164556962025317,43671.0,0.43671,0
1716,0.013872414531360497,0.1390483480486289,0.0037090678114482622,3.3921,18506.14300721026,17.21518987341772,67175.0,0.67175,0
1717,0.013872414531360497,0.1390483480486289,0.0037090678114482622,3.3921,18385.076878571777,18.227848101265824,67196.0,0.67196,0
1718,0.021867461360866317,0.2550238170625763,0.007277477672031431,2.9154,14528.820071998816,10.126582278481013,59480.0,0.5948,0
1719,0.021867461360866317,0.2550238170625763,0.007277477672031431,2.9154,14746.221873466406,10.126582278481013,59518.0,0.59518,0
1720,0.007315933134307728,0.08915525783094987,0.0019961016571565407,2.79,14077.066360905239,35.44303797468355,53088.0,0.53088,0
1721,0.007315933134307728,0.08915525783094987,0.0019961016571565407,2.79,13973.867814243516,37.46835443037975,52827.0,0.52827,0
1722,0.0008150666015797976,0.01910867487712825,0.0018629296510193987,1.4502,585.0,80.0,414.0,0.00414,0
1723,0.0008150666015797976,0.01910867487712825,0.0018629296510193987,1.4502,496.0,80.0,416.0,0.00416,0
1724,0.020900085037126242,0.19974810092378603,0.008459660558701496,3.5575,19875.579218616447,11.139240506329115,69950.0,0.6995,0
1725,0.020900085037126242,0.19974810092378603,0.008459660558701496,3.5575,20378.40404957891,10.126582278481013,70111.0,0.70111,0
1726,0.02115747056859997,0.27298716869136286,0.0034105218884291602,2.6351,12898.212852522107,11.139240506329115,55037.0,0.55037,0
1727,0.02115747056859997,0.27298716869136286,0.0034105218884291602,2.6351,12390.502341084868,11.139240506329115,54440.0,0.5444,0
1728,0.008820818778096597,0.4692915825748644,0.003202170693805177,0.6391,320.0,0.0,1949.0,0.01949,0
1729,0.008820818778096597,0.4692915825748644,0.003202170693805177,0.6391,320.0,0.0,1399.0,0.01399,0
1730,0.01110631103060825,0.12610899194123473,0.00269232936022686,2.9944,15355.504325630205,22.27848101265823,60840.0,0.6084,0
1731,0.01110631103060825,0.12610899194123473,0.00269232936022686,2.9944,15155.151692907039,22.27848101265823,60525.0,0.60525,0
1732,0.0217392557318516,0.3055253890614624,0.003330816936149967,2.4192,10710.668488375608,11.139240506329115,49584.0,0.49584,0
1733,0.0217392557318516,0.3055253890614624,0.003330816936149967,2.4192,10451.143191619296,12.151898734177216,49693.0,0.49693,0
1734,0.013764864759887533,0.27778146335607834,0.00457969358341285,1.6848,4956.449121923458,14.177215189873419,29379.0,0.29379,0
1735,0.013764864759887533,0.27778146335607834,0.00457969358341285,1.6848,4936.612600324995,15.18987341772152,30253.0,0.30253,0
1736,0.0030798654424429458,0.4738759491924464,0.0054977017062888146,0.221,550.0,0.0,669.0,0.00669,0
1737,0.0030798654424429458,0.4738759491924464,0.0054977017062888146,0.221,550.0,0.0,650.0,0.0065,0
1738,0.0022174656209003694,0.35762968954414004,0.004884764306170168,0.2108,488.0,0.0,638.0,0.00638,0
1739,0.0022174656209003694,0.35762968954414004,0.004884764306170168,0.2108,488.0,0.0,566.0,0.00566,0
1740,0.00748518810632128,0.28588269377521086,0.004155130674028494,0.8902,830.156634409217,13.164556962025317,6517.0,0.06517,1
1741,0.00748518810632128,0.28588269377521086,0.004155130674028494,0.8902,631.7861470398003,20.253164556962027,5842.0,0.05842,1
1742,0.009671098195024479,0.2639978105472752,0.005477374312498235,1.2455,2110.4540919051547,18.227848101265824,16569.0,0.16569,0
1743,0.009671098195024479,0.2639978105472752,0.005477374312498235,1.2455,2046.1472787602147,16.20253164556962,15576.0,0.15576,0
1744,0.009440927803329602,0.09517880425845958,0.008796352191859374,3.3725,18753.084596214027,24.303797468354432,65580.0,0.6558,0
1745,0.009440927803329602,0.09517880425845958,0.008796352191859374,3.3725,18028.57695493682,24.303797468354432,65403.0,0.65403,0
1746,0.0058462156948980906,0.04855062538669642,0.006829901957594115,4.0941,23938.058178019186,40.50632911392405,59220.0,0.5922,0
1747,0.0058462156948980906,0.04855062538669642,0.006829901957594115,4.0941,23443.210272820157,41.51898734177215,58652.0,0.58652,0
1748,0.016540729665254772,0.2762995250911209,0.001985138771817484,2.0354,7767.259293940113,14.177215189873419,40676.0,0.40676,0
1749,0.016540729665254772,0.2762995250911209,0.001985138771817484,2.0354,7511.907108326885,16.20253164556962,40204.0,0.40204,0
1750,0.007829884222769676,0.48479243341852857,0.003811099740378067,0.5491,381.0,0.0,861.0,0.00861,0
1751,0.007829884222769676,0.48479243341852857,0.003811099740378067,0.5491,381.0,0.0,1125.0,0.01125,0
1752,0.011564458313929209,0.3719428276822702,0.003036163512012358,1.0571,1069.7912204660954,27.341772151898738,11181.0,0.11181,1
1753,0.011564458313929209,0.3719428276822702,0.003036163512012358,1.0571,1458.091782065348,13.164556962025317,11535.0,0.11535,1
1754,0.019991048815063882,0.3614027054756127,0.0060639411444379,1.8807,6525.168445310584,10.126582278481013,35630.0,0.3563,0
1755,0.019991048815063882,0.3614027054756127,0.0060639411444379,1.8807,6909.280184205941,10.126582278481013,37031.0,0.37031,0
1756,0.0202357162247572,0.010229032166156051,0.0019003567433900604,67.2609,85083.63200229929,22.27848101265823,50534.0,0.50534,0
1757,0.0202357162247572,0.010229032166156051,0.0019003567433900604,67.2609,85138.39407220986,22.27848101265823,50529.0,0.50529,0
